iter,train_loss,sim_loss,reg_loss,valid_loss,sim_loss,reg_loss,dice_valid
92,-1.144449,-1.144994,0.043963,0.541181,-1.146661,-1.147159,0.035957,0.494365,0.830407
93,-1.143478,-1.143963,0.031975,0.480833,-1.143564,-1.144038,0.031257,0.470971,0.865592
94,-1.143828,-1.144326,0.034351,0.495281,-1.147256,-1.147766,0.037925,0.505786,0.835560
95,-1.145195,-1.145728,0.042295,0.529428,-1.149688,-1.150240,0.045846,0.547271,0.826271
96,-1.145723,-1.146268,0.042303,0.540299,-1.146380,-1.146933,0.042920,0.548665,0.859246
97,-1.144181,-1.144726,0.041600,0.540600,-1.146281,-1.146770,0.034691,0.486007,0.811559
98,-1.141069,-1.141547,0.032139,0.475161,-1.146247,-1.146724,0.031170,0.473848,0.839535
99,-1.144923,-1.145437,0.034286,0.510408,-1.149961,-1.150492,0.035620,0.527373,0.847645
100,-1.147706,-1.148238,0.037016,0.528121,-1.148838,-1.149368,0.037051,0.526382,0.819629
----time_used: 112.532375
101,-1.145907,-1.146432,0.037088,0.521231,-1.147775,-1.148285,0.035335,0.506087,0.861085
102,-1.146684,-1.147233,0.042083,0.544860,-1.150823,-1.151392,0.043492,0.565049,0.821106
103,-1.146880,-1.147449,0.042018,0.565214,-1.148923,-1.149504,0.042103,0.576975,0.833030
104,-1.146171,-1.146729,0.037606,0.554323,-1.147827,-1.148352,0.031882,0.521829,0.832292
105,-1.145180,-1.145706,0.033757,0.523085,-1.148526,-1.149039,0.031692,0.510106,0.835177
106,-1.148366,-1.148923,0.037898,0.553977,-1.147793,-1.148386,0.042609,0.588811,0.831040
107,-1.146287,-1.146877,0.041086,0.585506,-1.147004,-1.147562,0.035037,0.554479,0.779090
108,-1.142813,-1.143346,0.033488,0.529151,-1.150078,-1.150590,0.034467,0.507996,0.850656
109,-1.146782,-1.147297,0.034855,0.511157,-1.147392,-1.147905,0.033142,0.509756,0.870013
110,-1.148717,-1.149258,0.037742,0.537622,-1.150206,-1.150764,0.040486,0.554098,0.818060
----time_used: 122.415691
111,-1.144175,-1.144749,0.047275,0.568882,-1.148666,-1.149223,0.044790,0.552974,0.841412
112,-1.148291,-1.148859,0.044369,0.563574,-1.151600,-1.152180,0.041840,0.576028,0.844739
113,-1.149445,-1.150027,0.040918,0.577575,-1.149608,-1.150157,0.033563,0.546388,0.846955
114,-1.149292,-1.149862,0.039656,0.566491,-1.150125,-1.150747,0.054724,0.616931,0.833486
115,-1.146258,-1.146863,0.053162,0.599683,-1.148131,-1.148658,0.037243,0.522649,0.835329
116,-1.144638,-1.145169,0.036060,0.527740,-1.148987,-1.149578,0.047127,0.586209,0.834904
117,-1.147430,-1.148011,0.044640,0.576822,-1.145420,-1.145950,0.033733,0.527005,0.798030
118,-1.144817,-1.145356,0.033348,0.535517,-1.149541,-1.150081,0.034344,0.536671,0.812719
119,-1.147500,-1.148045,0.033800,0.541256,-1.148817,-1.149365,0.034460,0.544180,0.847336
120,-1.147655,-1.148223,0.037466,0.564290,-1.152012,-1.152592,0.042576,0.575731,0.809985
----time_used: 132.399383
121,-1.150083,-1.150670,0.042396,0.582557,-1.150153,-1.150747,0.044829,0.589630,0.841582
122,-1.150071,-1.150659,0.043326,0.583148,-1.151414,-1.151964,0.040867,0.546699,0.834957
123,-1.147920,-1.148479,0.042203,0.555097,-1.150554,-1.151110,0.041224,0.552183,0.824284
124,-1.148510,-1.149087,0.042133,0.572205,-1.152180,-1.152768,0.046268,0.583710,0.832759
125,-1.150112,-1.150719,0.050263,0.602153,-1.149041,-1.149647,0.052814,0.600705,0.837962
126,-1.149227,-1.149838,0.051832,0.606626,-1.147049,-1.147657,0.041933,0.603225,0.813388
127,-1.143262,-1.143855,0.038916,0.589489,-1.145815,-1.146391,0.038337,0.572882,0.857115
128,-1.144260,-1.144827,0.038717,0.563741,-1.150031,-1.150594,0.038358,0.559368,0.852689
129,-1.150603,-1.151200,0.043695,0.591759,-1.149939,-1.150573,0.054322,0.628936,0.796827
130,-1.149948,-1.150591,0.054698,0.637458,-1.151240,-1.151866,0.049635,0.620804,0.835129
----time_used: 142.845321
131,-1.150450,-1.151068,0.048264,0.612722,-1.150404,-1.151004,0.044088,0.595671,0.841640
132,-1.151693,-1.152299,0.046774,0.600619,-1.150854,-1.151470,0.047921,0.611128,0.839273
133,-1.150961,-1.151585,0.049667,0.619167,-1.153764,-1.154380,0.045399,0.611282,0.827778
134,-1.152160,-1.152778,0.044382,0.613726,-1.154327,-1.154955,0.043642,0.623585,0.818852
135,-1.153476,-1.154101,0.043008,0.620908,-1.150838,-1.151443,0.041144,0.600438,0.824648
136,-1.150866,-1.151475,0.042873,0.605026,-1.152518,-1.153148,0.046997,0.625233,0.823595
137,-1.154456,-1.155089,0.047278,0.628067,-1.153864,-1.154454,0.037001,0.586597,0.816100
138,-1.151864,-1.152461,0.038072,0.593280,-1.153435,-1.154038,0.038823,0.599253,0.840606
139,-1.152548,-1.153179,0.045505,0.625784,-1.155100,-1.155719,0.044924,0.614614,0.838624
140,-1.154380,-1.155001,0.045438,0.616437,-1.152929,-1.153569,0.047779,0.635318,0.826847
----time_used: 153.895440
141,-1.152222,-1.152853,0.045106,0.626585,-1.151802,-1.152380,0.033345,0.575060,0.830749
142,-1.151865,-1.152447,0.034301,0.578402,-1.151538,-1.152142,0.041600,0.599521,0.826542
143,-1.153315,-1.153943,0.044811,0.623559,-1.153886,-1.154516,0.045439,0.625239,0.820911
144,-1.152786,-1.153415,0.042539,0.625281,-1.152508,-1.153137,0.042535,0.625450,0.822103
145,-1.154477,-1.155116,0.043419,0.634947,-1.151721,-1.152369,0.048421,0.643256,0.802012
146,-1.153427,-1.154082,0.049546,0.650082,-1.153953,-1.154592,0.048752,0.634450,0.806002
147,-1.153060,-1.153700,0.046558,0.635168,-1.153014,-1.153634,0.040431,0.615794,0.812964
148,-1.153793,-1.154407,0.039783,0.610681,-1.150940,-1.151542,0.039456,0.597533,0.818123
149,-1.150441,-1.151054,0.042288,0.608805,-1.153102,-1.153702,0.047108,0.595984,0.814207
150,-1.151858,-1.152476,0.048451,0.612670,-1.153726,-1.154312,0.042453,0.581878,0.805511
----time_used: 163.254453
151,-1.152984,-1.153599,0.044223,0.611120,-1.153206,-1.153857,0.050244,0.646007,0.809695
152,-1.153694,-1.154355,0.047928,0.655855,-1.151429,-1.152028,0.037723,0.595149,0.809076
153,-1.152554,-1.153169,0.040778,0.610739,-1.154629,-1.155280,0.051423,0.645588,0.794148
154,-1.154357,-1.155021,0.051569,0.658002,-1.152249,-1.152907,0.045192,0.653333,0.785103
155,-1.151586,-1.152227,0.041995,0.637282,-1.153319,-1.153903,0.040852,0.579713,0.825393
156,-1.150936,-1.151514,0.039403,0.574575,-1.155197,-1.155772,0.038245,0.570902,0.836036
157,-1.154679,-1.155295,0.043125,0.611145,-1.152866,-1.153508,0.048558,0.637072,0.827684
158,-1.154754,-1.155422,0.050532,0.662734,-1.155229,-1.155892,0.051084,0.658227,0.804375
159,-1.154913,-1.155575,0.048641,0.657224,-1.153938,-1.154558,0.040382,0.616038,0.818863
160,-1.153977,-1.154634,0.045906,0.652657,-1.153646,-1.154347,0.057196,0.695587,0.791448
----time_used: 173.701570
161,-1.153340,-1.154061,0.058757,0.715056,-1.154813,-1.155508,0.054448,0.689372,0.795745
162,-1.153631,-1.154308,0.048301,0.672450,-1.153464,-1.154139,0.051864,0.669685,0.791668
163,-1.155724,-1.156403,0.051174,0.674022,-1.155549,-1.156222,0.052426,0.667517,0.811496
164,-1.156596,-1.157276,0.052003,0.675754,-1.156999,-1.157683,0.054363,0.678283,0.805003
165,-1.156790,-1.157478,0.054064,0.682184,-1.154713,-1.155389,0.052398,0.670162,0.842342
166,-1.155944,-1.156625,0.050195,0.676230,-1.154607,-1.155291,0.051312,0.678777,0.814999
167,-1.151214,-1.151903,0.052130,0.684211,-1.154413,-1.155092,0.052430,0.674077,0.841762
168,-1.154993,-1.155667,0.049210,0.669208,-1.152604,-1.153228,0.042043,0.619161,0.828092
169,-1.152835,-1.153464,0.042110,0.624193,-1.154987,-1.155581,0.037104,0.590477,0.850105
170,-1.154285,-1.154913,0.042302,0.624512,-1.155489,-1.156125,0.045723,0.631990,0.844889
----time_used: 184.146099
171,-1.157513,-1.158184,0.051125,0.666297,-1.156077,-1.156762,0.053531,0.680064,0.820545
172,-1.157145,-1.157847,0.054442,0.696337,-1.154337,-1.155011,0.050632,0.669217,0.833553
173,-1.156561,-1.157248,0.052469,0.681632,-1.155542,-1.156225,0.054456,0.677576,0.818185
174,-1.157138,-1.157802,0.050497,0.659057,-1.155302,-1.155916,0.041764,0.610234,0.837694
175,-1.157097,-1.157756,0.046307,0.654391,-1.155347,-1.156046,0.056950,0.693579,0.815458
176,-1.154551,-1.155266,0.057908,0.708739,-1.151767,-1.152431,0.049105,0.659482,0.821485
177,-1.152402,-1.153057,0.045650,0.650859,-1.155721,-1.156358,0.043611,0.632975,0.834443
178,-1.154349,-1.155029,0.050151,0.674860,-1.154465,-1.155178,0.058249,0.707740,0.814391
179,-1.157800,-1.158524,0.059261,0.718605,-1.155947,-1.156608,0.052704,0.656048,0.833167
180,-1.156949,-1.157612,0.050463,0.658001,-1.155362,-1.156038,0.054257,0.670576,0.830569
----time_used: 193.505773
181,-1.159053,-1.159759,0.055492,0.700544,-1.156804,-1.157505,0.051362,0.696237,0.813165
182,-1.157814,-1.158524,0.052082,0.704753,-1.156319,-1.157006,0.049064,0.682486,0.819332
183,-1.158296,-1.159006,0.053024,0.704542,-1.152451,-1.153177,0.056155,0.719748,0.823212
184,-1.154127,-1.154849,0.056786,0.716382,-1.155276,-1.155927,0.049529,0.646227,0.830016
185,-1.154213,-1.154869,0.050582,0.651536,-1.154740,-1.155401,0.050970,0.656038,0.836226
186,-1.154161,-1.154848,0.054072,0.681319,-1.156515,-1.157179,0.049174,0.658920,0.822948
187,-1.156913,-1.157587,0.048480,0.669044,-1.154892,-1.155567,0.050891,0.670038,0.841546
188,-1.157320,-1.158041,0.055942,0.716118,-1.156611,-1.157350,0.061242,0.733061,0.794423
189,-1.157315,-1.158063,0.061548,0.742256,-1.153426,-1.154147,0.058431,0.715556,0.831996
190,-1.155075,-1.155767,0.053906,0.686357,-1.155588,-1.156243,0.049154,0.649919,0.842948
----time_used: 202.867755
191,-1.157408,-1.158102,0.055262,0.688678,-1.156688,-1.157414,0.063250,0.719282,0.816279
192,-1.158207,-1.158951,0.061555,0.738196,-1.155070,-1.155783,0.055407,0.708028,0.811761
193,-1.155768,-1.156484,0.053743,0.711059,-1.158982,-1.159686,0.052295,0.698459,0.826387
194,-1.158508,-1.159226,0.054751,0.712834,-1.155737,-1.156444,0.056365,0.701557,0.832458
195,-1.157283,-1.158017,0.060103,0.728077,-1.155797,-1.156528,0.062773,0.724922,0.816920
196,-1.157054,-1.157777,0.057620,0.717091,-1.155846,-1.156522,0.050910,0.671225,0.834942
197,-1.158384,-1.159107,0.057008,0.716667,-1.158033,-1.158794,0.067713,0.754403,0.819843
198,-1.158440,-1.159236,0.073857,0.788054,-1.157658,-1.158424,0.070333,0.759628,0.808623
199,-1.159383,-1.160117,0.060559,0.727756,-1.155455,-1.156151,0.050825,0.690153,0.837272
200,-1.156938,-1.157628,0.051634,0.685233,-1.156058,-1.156701,0.044348,0.639087,0.836947
----time_used: 212.773049
201,-1.157775,-1.158446,0.051466,0.665848,-1.157365,-1.158052,0.055474,0.681863,0.839342
202,-1.158579,-1.159309,0.060162,0.724443,-1.155563,-1.156293,0.058327,0.723987,0.807471
203,-1.158631,-1.159377,0.060887,0.739478,-1.156379,-1.157121,0.062702,0.735259,0.822972
204,-1.157107,-1.157836,0.059170,0.723269,-1.155011,-1.155679,0.048399,0.663053,0.837423
205,-1.158392,-1.159085,0.052023,0.688098,-1.156008,-1.156769,0.067136,0.753492,0.812531
206,-1.159149,-1.159937,0.068666,0.780945,-1.158236,-1.158996,0.058219,0.753981,0.828496
207,-1.158772,-1.159521,0.056017,0.743466,-1.155338,-1.156068,0.056618,0.725077,0.831997
208,-1.158819,-1.159579,0.060576,0.754295,-1.155851,-1.156627,0.060332,0.770117,0.793341
209,-1.158161,-1.158917,0.059481,0.749974,-1.157880,-1.158590,0.052934,0.704668,0.818602
210,-1.157280,-1.158010,0.055503,0.724095,-1.154908,-1.155674,0.066979,0.760048,0.838527
----time_used: 222.129443
211,-1.158659,-1.159432,0.066474,0.766898,-1.157534,-1.158260,0.056122,0.720552,0.789790
212,-1.156843,-1.157566,0.055246,0.716655,-1.157385,-1.158093,0.052969,0.702754,0.821954
213,-1.159388,-1.160112,0.055398,0.719023,-1.157801,-1.158511,0.054339,0.704093,0.833092
214,-1.161735,-1.162466,0.058270,0.725610,-1.159110,-1.159857,0.061441,0.741090,0.803478
215,-1.159452,-1.160222,0.064294,0.763765,-1.155901,-1.156660,0.060592,0.753308,0.827356
216,-1.159600,-1.160352,0.056814,0.746308,-1.156666,-1.157394,0.053329,0.722888,0.791813
217,-1.157707,-1.158448,0.053442,0.735640,-1.152586,-1.153299,0.050521,0.707600,0.851351
218,-1.157539,-1.158258,0.051872,0.714033,-1.156446,-1.157128,0.048400,0.677802,0.842490
219,-1.155451,-1.156161,0.054429,0.704783,-1.159057,-1.159760,0.052093,0.697819,0.830605
220,-1.159494,-1.160242,0.061009,0.742027,-1.158670,-1.159431,0.061132,0.755382,0.823404
----time_used: 232.029091
221,-1.161692,-1.162460,0.061161,0.760962,-1.157786,-1.158500,0.051774,0.708518,0.843212
222,-1.161663,-1.162389,0.053712,0.720941,-1.159251,-1.159981,0.055029,0.724268,0.822308
223,-1.161771,-1.162527,0.061177,0.749024,-1.156360,-1.157103,0.062056,0.736498,0.847361
224,-1.159125,-1.159896,0.063078,0.765048,-1.158465,-1.159226,0.060702,0.754452,0.814137
225,-1.161935,-1.162705,0.062104,0.763186,-1.158936,-1.159654,0.053420,0.712686,0.818087
226,-1.159751,-1.160477,0.055047,0.720505,-1.158189,-1.158906,0.056030,0.710755,0.845321
227,-1.161125,-1.161876,0.060284,0.744318,-1.159714,-1.160448,0.056677,0.728566,0.829109
228,-1.162716,-1.163476,0.059963,0.754011,-1.160023,-1.160772,0.055762,0.743340,0.824434
229,-1.161964,-1.162724,0.061479,0.754522,-1.158744,-1.159488,0.061673,0.737278,0.825356
230,-1.162497,-1.163264,0.066645,0.760283,-1.158668,-1.159439,0.068840,0.764184,0.829074
----time_used: 243.052536
231,-1.161398,-1.162197,0.067959,0.792266,-1.158357,-1.159124,0.061890,0.760521,0.800421
232,-1.160040,-1.160813,0.063622,0.766819,-1.160109,-1.160873,0.063272,0.757403,0.814903
233,-1.162215,-1.162989,0.070815,0.767726,-1.157617,-1.158368,0.066075,0.744117,0.816757
234,-1.162056,-1.162820,0.064158,0.757114,-1.160006,-1.160765,0.061896,0.752456,0.814236
235,-1.161943,-1.162709,0.064950,0.759488,-1.157587,-1.158324,0.057331,0.731248,0.816375
236,-1.160577,-1.161342,0.067326,0.758750,-1.160101,-1.160884,0.072267,0.775467,0.822156
237,-1.161392,-1.162193,0.074187,0.792979,-1.161095,-1.161846,0.063700,0.744050,0.822136
238,-1.162979,-1.163741,0.061731,0.755850,-1.159117,-1.159866,0.056711,0.743110,0.831434
239,-1.163532,-1.164305,0.059928,0.767612,-1.159417,-1.160179,0.060374,0.756129,0.825860
240,-1.162825,-1.163619,0.066033,0.786659,-1.160093,-1.160886,0.065659,0.785568,0.819505
----time_used: 253.516737
241,-1.162943,-1.163731,0.068099,0.781111,-1.157145,-1.157862,0.053947,0.711978,0.798628
242,-1.160222,-1.160947,0.053611,0.719540,-1.158831,-1.159528,0.050741,0.691591,0.836151
243,-1.162135,-1.162908,0.063442,0.766871,-1.159621,-1.160439,0.071387,0.810834,0.785117
244,-1.162450,-1.163279,0.074718,0.821459,-1.157905,-1.158678,0.063501,0.766550,0.828655
245,-1.161941,-1.162713,0.064138,0.765801,-1.158011,-1.158769,0.061637,0.752037,0.826880
246,-1.161187,-1.161973,0.067161,0.779619,-1.156882,-1.157656,0.065003,0.766742,0.826675
247,-1.160037,-1.160800,0.059791,0.757361,-1.157420,-1.158143,0.054657,0.716822,0.840428
248,-1.161602,-1.162359,0.061927,0.750847,-1.157894,-1.158668,0.066508,0.767520,0.830437
249,-1.162479,-1.163282,0.073458,0.796138,-1.158531,-1.159298,0.063498,0.761090,0.836828
250,-1.163092,-1.163868,0.065246,0.769445,-1.158120,-1.158903,0.068975,0.775695,0.812413
----time_used: 262.873209
251,-1.161629,-1.162437,0.073352,0.800272,-1.159194,-1.159977,0.069053,0.775640,0.836586
252,-1.163825,-1.164607,0.067562,0.775111,-1.158612,-1.159389,0.066664,0.769617,0.815671
253,-1.162335,-1.163123,0.068206,0.781042,-1.159083,-1.159835,0.058537,0.746464,0.847375
254,-1.162761,-1.163526,0.057867,0.759401,-1.157290,-1.158040,0.057689,0.744340,0.811751
255,-1.162394,-1.163170,0.061934,0.769458,-1.158768,-1.159525,0.064435,0.751138,0.823987
256,-1.161780,-1.162545,0.062696,0.758896,-1.158171,-1.158913,0.058683,0.736397,0.810539
257,-1.163641,-1.164425,0.063814,0.777074,-1.157945,-1.158759,0.073419,0.806928,0.824029
258,-1.160974,-1.161790,0.074319,0.809265,-1.157147,-1.157907,0.064120,0.753703,0.814611
259,-1.161913,-1.162675,0.061471,0.755767,-1.158490,-1.159275,0.062986,0.778284,0.823148
260,-1.162273,-1.163096,0.070501,0.815607,-1.157618,-1.158425,0.068473,0.799650,0.825685
----time_used: 272.247336
261,-1.163367,-1.164183,0.071774,0.809426,-1.160121,-1.160933,0.073979,0.805438,0.832646
262,-1.164453,-1.165267,0.073556,0.806673,-1.158444,-1.159231,0.068965,0.780032,0.825069
263,-1.163826,-1.164634,0.072929,0.800158,-1.156996,-1.157812,0.075047,0.808135,0.812167
264,-1.163149,-1.163986,0.078092,0.828465,-1.157848,-1.158651,0.067927,0.796974,0.818724
265,-1.161357,-1.162164,0.064494,0.801479,-1.159659,-1.160444,0.059364,0.778902,0.814540
266,-1.162429,-1.163240,0.068159,0.803895,-1.156393,-1.157230,0.074337,0.829525,0.804583
267,-1.159818,-1.160651,0.072784,0.826481,-1.157940,-1.158712,0.063994,0.765577,0.820950
